Student Number,Grade
2008400120,0
2009400165,1.5
2010400048,1.5
2010400099,0
2010400135,1.5
2013400000,1.5
2014400030,0
2014400051,6
2014400054,6
2014400060,0
2014400120,4.5
2014400258,0
2015400009,6
2015400018,1.5
2015400075,0
2015400093,4.5
2015400132,3
2015400162,1.5
2015400234,3
2015400261,1.5
2016205153,3
2016400003,3
2016400006,1.5
2016400012,1.5
2016400021,4.5
2016400024,4.5
2016400048,6
2016400054,3
2016400057,6
2016400060,1.5
2016400066,3
2016400075,3
2016400078,3
2016400087,6
2016400090,3
2016400096,6
2016400099,6
2016400102,6
2016400105,6
2016400108,3
2016400114,3
2016400126,6
2016400135,4.5
2016400153,6
2016400159,3
2016400165,6
2016400168,6
2016400171,3
2016400177,6
2016400180,0
2016400186,6
2016400195,6
2016400198,1.5
2016400201,0
2016400204,0
2016400210,1.5
2016400213,0
2016400222,4.5
2016400231,6
2016400240,1.5
2016400255,3
2016400294,3
2016400378,3
2016400411,3
2016402147,6
2017400039,0
2017400075,6
2017400099,6
2017400111,3
2017400195,6
2017400198,3
2017400276,3
2017400285,6
2017400291,0
2017400294,0
2017402195,3
2018400264,6
2018400279,6
2018400291,1.5
2018400318,6
2018400366,1.5
